3.0225, 0.9724
3.0225, 0.9714
3.0225, 0.9704
3.0321, 0.9695
3.0321, 0.9685
3.0321, 0.9675
3.0321, 0.9666
3.0321, 0.9656
3.0321, 0.9647
3.0321, 0.9637
3.0321, 0.9627
3.0321, 0.9618
3.0321, 0.9607
3.0321, 0.9599
3.0321, 0.9588
3.0322, 0.9579
3.0322, 0.9569
3.0322, 0.956
3.0322, 0.955
3.0322, 0.9541
3.0322, 0.9531
3.0322, 0.9522
3.0322, 0.9512
3.0322, 0.9502
3.0322, 0.9493
3.0322, 0.9483
3.0322, 0.9474
3.0322, 0.9464
3.0323, 0.9454
3.0323, 0.9445
3.0323, 0.9435
3.0323, 0.9425
3.0323, 0.9416
3.0323, 0.9405
3.0323, 0.9397
3.0323, 0.9386
3.0323, 0.9377
3.0323, 0.9367
3.0323, 0.9358
3.0323, 0.9348
3.0323, 0.9339
3.0419, 0.9329
3.0419, 0.932
3.0419, 0.931
3.0419, 0.93
3.0419, 0.9291
3.0419, 0.9281
3.0419, 0.9272
3.042, 0.9262
3.042, 0.9252
3.042, 0.9243
3.042, 0.9233
3.042, 0.9224
3.042, 0.9214
3.042, 0.9203
3.042, 0.9195
3.042, 0.9184
3.042, 0.9175
3.042, 0.9165
3.042, 0.9156
3.042, 0.9146
3.0421, 0.9137
3.0421, 0.9127
3.0421, 0.9118
3.0421, 0.9108
3.0516, 0.9099
3.0516, 0.9089
3.0516, 0.9079
3.0517, 0.907
3.0517, 0.906
3.0517, 0.905
3.0517, 0.9041
3.0517, 0.9031
3.0517, 0.9022
3.0517, 0.9012
3.0517, 0.9002
3.0517, 0.8993
3.0517, 0.8982
3.0517, 0.8974
3.0517, 0.8963
3.0517, 0.8954
3.0518, 0.8944
3.0518, 0.8935
3.0518, 0.8925
3.0518, 0.8916
3.0518, 0.8906
3.0518, 0.8897
3.0518, 0.8887
3.0518, 0.8877
3.0518, 0.8868
3.0518, 0.8858
3.0518, 0.8849
3.0518, 0.8839
3.0518, 0.8829
3.0519, 0.882
3.0519, 0.881
3.0519, 0.88
3.0519, 0.8791
3.0519, 0.878
3.0519, 0.8772
3.0519, 0.8761
3.0519, 0.8752
3.0519, 0.8742
3.0615, 0.8733
3.0615, 0.8723
3.0615, 0.8714
3.0615, 0.8704
3.0615, 0.8695
3.0615, 0.8685
3.0615, 0.8675
3.0615, 0.8666
3.0615, 0.8656
3.0615, 0.8647
3.0615, 0.8637
3.0616, 0.8627
3.0616, 0.8618
3.0616, 0.8608
3.0616, 0.8599
3.0616, 0.8589
3.0616, 0.8578
3.0616, 0.857
3.0616, 0.8559
3.0616, 0.855
3.0616, 0.854
3.0616, 0.8531
3.0616, 0.8521
3.0616, 0.8512
3.0617, 0.8502
3.0617, 0.8493
3.0617, 0.8483
3.0617, 0.8474
3.0617, 0.8464
3.0617, 0.8454
3.0617, 0.8445
3.0617, 0.8435
3.0617, 0.8425
3.0617, 0.8416
3.0617, 0.8406
3.0617, 0.8397
3.0617, 0.8387
3.0618, 0.8377
3.0618, 0.8368
3.0618, 0.8357
3.0618, 0.8349
3.0618, 0.8338
3.0618, 0.8329
3.0618, 0.8319
3.0618, 0.831
3.0618, 0.83
3.0618, 0.8291
3.0618, 0.8281
3.0714, 0.8272
3.0714, 0.8262
3.0714, 0.8252
3.0714, 0.8243
3.0714, 0.8233
3.0714, 0.8224
3.0714, 0.8214
3.0714, 0.8204
3.0714, 0.8195
3.0715, 0.8185
3.0715, 0.8175
3.0715, 0.8166
3.0715, 0.8155
3.0715, 0.8147
3.0715, 0.8136
3.0715, 0.8127
3.0715, 0.8117
3.0715, 0.8108
3.0715, 0.8098
3.0715, 0.8089
3.0715, 0.8079
3.0715, 0.807
3.0716, 0.806
3.0716, 0.805
3.0716, 0.8041
3.0716, 0.8031
3.0716, 0.8022
3.0716, 0.8012
3.0716, 0.8002
3.0716, 0.7993
3.0716, 0.7983
3.0716, 0.7974
3.0716, 0.7964
3.0716, 0.7953
3.0716, 0.7945
3.0717, 0.7934
3.0717, 0.7925
3.0717, 0.7915
3.0717, 0.7906
3.0717, 0.7896
3.0717, 0.7887
3.0717, 0.7877
3.0717, 0.7868
3.0717, 0.7858
3.0717, 0.7849
3.0717, 0.7839
3.0717, 0.7829
3.0717, 0.782
3.0718, 0.781
3.0718, 0.78
3.0718, 0.7791
3.0718, 0.7781
3.0718, 0.7772
3.0718, 0.7762
3.0718, 0.7752
3.0718, 0.7743
3.0718, 0.7732
3.0718, 0.7724
3.0718, 0.7713
3.0718, 0.7704
3.0814, 0.7694
3.0814, 0.7685
3.0814, 0.7675
3.0814, 0.7666
3.0814, 0.7656
3.0814, 0.7647
3.0814, 0.7637
3.0814, 0.7627
3.0814, 0.7618
3.0815, 0.7608
3.0815, 0.7599
3.0815, 0.7589
3.0815, 0.7579
3.0815, 0.757
3.0815, 0.756
3.0815, 0.755
3.0815, 0.7541
3.0815, 0.753
3.0815, 0.7522
3.0815, 0.7511
3.0815, 0.7502
3.0815, 0.7492
3.0816, 0.7483
3.0816, 0.7473
3.0816, 0.7464
3.0816, 0.7454
3.0816, 0.7445
3.0816, 0.7435
3.0816, 0.7425
3.0816, 0.7416
3.0816, 0.7406
3.0816, 0.7397
3.0816, 0.7387
3.0816, 0.7377
3.0816, 0.7368
3.0817, 0.7358
3.0817, 0.7349
3.0817, 0.7339
3.0817, 0.7328
3.0817, 0.732
3.0817, 0.7309
3.0817, 0.73
3.0817, 0.729
3.0817, 0.7281
3.0817, 0.7271
3.0817, 0.7262
3.0817, 0.7252
3.0817, 0.7243
3.0818, 0.7233
3.0818, 0.7224
3.0818, 0.7214
3.0818, 0.7204
3.0913, 0.7195
3.0913, 0.7185
3.0913, 0.7175
3.0914, 0.7166
3.0914, 0.7156
3.0914, 0.7147
3.0914, 0.7137
3.0914, 0.7127
3.0914, 0.7118
3.0914, 0.7107
3.0914, 0.7099
3.0914, 0.7088
3.0914, 0.7079
3.0914, 0.7069
3.0914, 0.706
3.0914, 0.705
3.0915, 0.7041
3.0915, 0.7031
3.0915, 0.7022
3.0915, 0.7012
3.0915, 0.7002
3.0915, 0.6993
3.0915, 0.6983
3.0915, 0.6974
3.0915, 0.6964
3.0915, 0.6954
3.0915, 0.6945
3.0915, 0.6935
3.0915, 0.6925
3.0916, 0.6916
3.0916, 0.6905
3.0916, 0.6897
3.0916, 0.6886
3.0916, 0.6877
3.0916, 0.6867
3.0916, 0.6858
3.0916, 0.6848
3.0916, 0.6839
3.0916, 0.6829
3.0916, 0.682
3.0916, 0.681
3.0916, 0.68
3.0917, 0.6791
3.0917, 0.6781
3.0917, 0.6772
3.0917, 0.6762
3.0917, 0.6752
3.0917, 0.6743
3.0917, 0.6733
3.0917, 0.6724
3.0917, 0.6714
3.0917, 0.6703
3.0917, 0.6695
3.0917, 0.6684
3.0917, 0.6675
3.0918, 0.6665
3.0918, 0.6656
3.1013, 0.6646
3.1013, 0.6637
3.1013, 0.6627
3.1013, 0.6618
3.1013, 0.6608
3.1014, 0.6599
3.1014, 0.6589
3.1014, 0.6579
3.1014, 0.657
3.1014, 0.656
3.1014, 0.655
3.1014, 0.6541
3.1014, 0.6531
3.1014, 0.6522
3.1014, 0.6512
3.1014, 0.6502
3.1014, 0.6493
3.1014, 0.6482
3.1015, 0.6474
3.1015, 0.6463
3.1015, 0.6454
3.1015, 0.6444
3.1015, 0.6435
3.1015, 0.6425
3.1015, 0.6416
3.1015, 0.6406
3.1015, 0.6397
3.1015, 0.6387
3.1015, 0.6377
3.1015, 0.6368
3.1015, 0.6358
3.1016, 0.6349
3.1016, 0.6339
3.1016, 0.6329
3.1016, 0.632
3.1016, 0.631
3.1016, 0.63
3.1016, 0.6291
3.1016, 0.628
3.1016, 0.6272
3.1016, 0.6261
3.1016, 0.6252
3.1016, 0.6242
3.1016, 0.6233
3.1017, 0.6223
3.1017, 0.6214
3.1017, 0.6204
3.1017, 0.6195
3.1017, 0.6185
3.1017, 0.6175
3.1017, 0.6166
3.1017, 0.6156
3.1017, 0.6147
3.1017, 0.6137
3.1017, 0.6127
3.1017, 0.6118
3.1017, 0.6108
3.1113, 0.6099
3.1113, 0.6089
3.1113, 0.6078
3.1113, 0.607
3.1113, 0.6059
3.1113, 0.605
3.1113, 0.604
3.1114, 0.6031
3.1114, 0.6021
3.1114, 0.6012
3.1114, 0.6002
3.1114, 0.5993
3.1114, 0.5983
3.1114, 0.5974
3.1114, 0.5964
3.1114, 0.5954
3.1114, 0.5945
3.1114, 0.5935
3.1114, 0.5925
3.1114, 0.5916
3.1115, 0.5906
3.1115, 0.5897
3.1115, 0.5887
3.1115, 0.5877
3.1115, 0.5868
3.1115, 0.5857
3.1115, 0.5849
3.1115, 0.5838
3.1115, 0.5829
3.1115, 0.5819
3.1115, 0.581
3.1115, 0.58
3.1115, 0.5791
3.1116, 0.5781
3.1116, 0.5772
3.1116, 0.5762
3.1116, 0.5752
3.1116, 0.5743
3.1116, 0.5733
3.1116, 0.5724
3.1116, 0.5714
3.1116, 0.5704
3.1116, 0.5695
3.1116, 0.5685
3.1116, 0.5675
3.1116, 0.5666
3.1116, 0.5655
3.1117, 0.5647
3.1117, 0.5636
3.1117, 0.5627
3.1117, 0.5617
3.1117, 0.5608
3.1117, 0.5598
3.1117, 0.5589
3.1117, 0.5579
3.1117, 0.557
3.1117, 0.556
3.1117, 0.555
3.1117, 0.5541
3.1117, 0.5531
3.1118, 0.5522
3.1118, 0.5512
3.1118, 0.5502
3.1118, 0.5493
3.1118, 0.5483
3.1118, 0.5474
3.1118, 0.5464
3.1118, 0.5453
3.1118, 0.5445
3.1118, 0.5434
3.1118, 0.5425
3.1118, 0.5415
3.1118, 0.5406
3.1118, 0.5396
3.1118, 0.5387
3.1118, 0.5377
3.1118, 0.5368
3.1118, 0.5358
3.1214, 0.5349
3.1214, 0.5339
3.1215, 0.5329
3.1215, 0.532
3.1215, 0.531
3.1215, 0.53
3.1215, 0.5291
3.1215, 0.5281
3.1215, 0.5272
3.1215, 0.5262
3.1215, 0.5252
3.1215, 0.5243
3.1215, 0.5232
3.1215, 0.5224
3.1215, 0.5213
3.1216, 0.5204
3.1216, 0.5194
3.1216, 0.5185
3.1216, 0.5175
3.1216, 0.5166
3.1216, 0.5156
3.1216, 0.5147
3.1216, 0.5137
3.1216, 0.5127
3.1216, 0.5118
3.1216, 0.5108
3.1216, 0.5099
3.1216, 0.5089
3.1217, 0.5079
3.1217, 0.507
3.1217, 0.506
3.1217, 0.505
3.1217, 0.5041
3.1217, 0.503
3.1217, 0.5022
3.1217, 0.5011
3.1313, 0.5011
3.1408, 0.5002
3.1503, 0.5011
3.1408, 0.5011
3.1503, 0.5022
3.1503, 0.503
3.1408, 0.503
3.1312, 0.5022
3.1312, 0.503
3.1312, 0.5041
3.1408, 0.5041
3.1503, 0.5041
3.1503, 0.505
3.1503, 0.506
3.1503, 0.507
3.1503, 0.5079
3.1503, 0.5089
3.1503, 0.5099
3.1503, 0.5108
3.1503, 0.5118
3.1503, 0.5127
3.1502, 0.5137
3.1502, 0.5147
3.1502, 0.5156
3.1502, 0.5166
3.1502, 0.5175
3.1502, 0.5185
3.1502, 0.5194
3.1502, 0.5204
3.1502, 0.5213
3.1502, 0.5224
3.1502, 0.5232
3.1502, 0.5243
3.1502, 0.5252
3.1501, 0.5262
3.1501, 0.5272
3.1501, 0.5281
3.1501, 0.5291
3.1501, 0.53
3.1501, 0.531
3.1501, 0.532
3.1501, 0.5329
3.1501, 0.5339
3.1501, 0.5349
3.1501, 0.5358
3.1501, 0.5368
3.1501, 0.5377
3.1501, 0.5387
3.15, 0.5396
3.15, 0.5406
3.15, 0.5415
3.15, 0.5425
3.15, 0.5434
3.15, 0.5445
3.15, 0.5453
3.15, 0.5464
3.15, 0.5474
3.15, 0.5483
3.1595, 0.5493
3.1595, 0.5502
3.1595, 0.5512
3.1595, 0.5522
3.1595, 0.5531
3.1595, 0.5541
3.1595, 0.555
3.1595, 0.556
3.1595, 0.557
3.1594, 0.5579
3.1594, 0.5589
3.1594, 0.5598
3.1594, 0.5608
3.1594, 0.5617
3.1594, 0.5627
3.1594, 0.5636
3.1594, 0.5647
3.1594, 0.5655
3.1594, 0.5666
3.1594, 0.5675
3.1594, 0.5685
3.1594, 0.5695
3.1593, 0.5704
3.1593, 0.5714
3.1593, 0.5724
3.1593, 0.5733
3.1593, 0.5743
3.1593, 0.5752
3.1593, 0.5762
3.1593, 0.5772
3.1593, 0.5781
3.1593, 0.5791
3.1593, 0.58
3.1593, 0.581
3.1593, 0.5819
3.1592, 0.5829
3.1592, 0.5838
3.1592, 0.5849
3.1592, 0.5857
3.1592, 0.5868
3.1592, 0.5877
3.1592, 0.5887
3.1592, 0.5897
3.1592, 0.5906
3.1592, 0.5916
3.1592, 0.5925
3.1592, 0.5935
3.1592, 0.5945
3.1591, 0.5954
3.1591, 0.5964
3.1591, 0.5974
3.1591, 0.5983
3.1591, 0.5993
3.1591, 0.6002
3.1591, 0.6012
3.1591, 0.6021
3.1591, 0.6031
3.1591, 0.604
3.1591, 0.605
3.1591, 0.6059
3.1591, 0.607
3.159, 0.6078
3.159, 0.6089
3.159, 0.6099
3.159, 0.6108
3.159, 0.6118
3.159, 0.6127
3.159, 0.6137
3.159, 0.6147
3.159, 0.6156
3.159, 0.6166
3.159, 0.6175
3.159, 0.6185
3.159, 0.6195
3.1589, 0.6204
3.1589, 0.6214
3.1589, 0.6223
3.1589, 0.6233
3.1589, 0.6242
3.1589, 0.6252
3.1684, 0.6261
3.1684, 0.6272
3.1684, 0.628
3.1684, 0.6291
3.1684, 0.63
3.1684, 0.631
3.1684, 0.632
3.1684, 0.6329
3.1684, 0.6339
3.1684, 0.6349
3.1684, 0.6358
3.1684, 0.6368
3.1684, 0.6377
3.1683, 0.6387
3.1683, 0.6397
3.1683, 0.6406
3.1683, 0.6416
3.1683, 0.6425
3.1683, 0.6435
3.1683, 0.6444
3.1683, 0.6454
3.1683, 0.6463
3.1683, 0.6474
3.1683, 0.6482
3.1683, 0.6493
3.1683, 0.6502
3.1682, 0.6512
3.1682, 0.6522
3.1682, 0.6531
3.1682, 0.6541
3.1682, 0.655
3.1682, 0.656
3.1682, 0.657
3.1682, 0.6579
3.1682, 0.6589
3.1682, 0.6599
3.1682, 0.6608
3.1682, 0.6618
3.1682, 0.6627
3.1681, 0.6637
3.1681, 0.6646
3.1681, 0.6656
3.1681, 0.6665
3.1681, 0.6675
3.1681, 0.6684
3.1681, 0.6695
3.1776, 0.6703
3.1776, 0.6714
3.1776, 0.6724
3.1776, 0.6733
3.1776, 0.6743
3.1776, 0.6752
3.1776, 0.6762
3.1776, 0.6772
3.1776, 0.6781
3.1776, 0.6791
3.1776, 0.68
3.1776, 0.681
3.1775, 0.682
3.1775, 0.6829
3.1775, 0.6839
3.1775, 0.6848
3.1775, 0.6858
3.1775, 0.6867
3.1775, 0.6877
3.1775, 0.6886
3.1775, 0.6897
3.1775, 0.6905
3.1775, 0.6916
3.1775, 0.6925
3.1775, 0.6935
3.1775, 0.6945
3.1774, 0.6954
3.1774, 0.6964
3.1774, 0.6974
3.1774, 0.6983
3.1774, 0.6993
3.1774, 0.7002
3.1774, 0.7012
3.1774, 0.7022
3.1774, 0.7031
3.1774, 0.7041
3.1774, 0.705
3.1774, 0.706
3.1774, 0.7069
3.1773, 0.7079
3.1773, 0.7088
3.1773, 0.7099
3.1773, 0.7107
3.1773, 0.7118
3.1773, 0.7127
3.1773, 0.7137
3.1773, 0.7147
3.1773, 0.7156
3.1773, 0.7166
3.1773, 0.7175
3.1773, 0.7185
3.1773, 0.7195
3.1772, 0.7204
3.1772, 0.7214
3.1772, 0.7224
3.1772, 0.7233
3.1772, 0.7243
3.1772, 0.7252
3.1772, 0.7262
3.1772, 0.7271
3.1772, 0.7281
3.1772, 0.729
3.1772, 0.73
3.1772, 0.7309
3.1772, 0.732
3.1771, 0.7328
3.1771, 0.7339
3.1867, 0.7349
3.1867, 0.7358
3.1867, 0.7368
3.1867, 0.7377
3.1865, 0.7387
3.1865, 0.7397
3.1865, 0.7406
3.1865, 0.7416
3.1865, 0.7425
3.1865, 0.7435
3.1865, 0.7445
3.1865, 0.7454
3.1865, 0.7464
3.1865, 0.7473
3.1865, 0.7483
3.1865, 0.7492
3.1865, 0.7502
3.1865, 0.7511
3.1865, 0.7522
3.1865, 0.753
3.1865, 0.7541
3.1865, 0.755
3.1865, 0.756
3.1865, 0.757
3.1865, 0.7579
3.1865, 0.7589
3.1865, 0.7599
3.1865, 0.7608
3.1865, 0.7618
3.1865, 0.7627
3.1864, 0.7637
3.1864, 0.7647
3.1864, 0.7656
3.1864, 0.7666
3.1864, 0.7675
3.1864, 0.7685
3.1864, 0.7694
3.1864, 0.7704
3.1864, 0.7713
3.1864, 0.7724
3.1864, 0.7732
3.1864, 0.7743
3.1864, 0.7752
3.1863, 0.7762
3.1863, 0.7772
3.1863, 0.7781
3.1863, 0.7791
3.1959, 0.78
3.1959, 0.781
3.1958, 0.782
3.1958, 0.7829
3.1958, 0.7839
3.1958, 0.7849
3.1958, 0.7858
3.1958, 0.7868
3.1958, 0.7877
3.1958, 0.7887
3.1958, 0.7896
3.1958, 0.7906
3.1958, 0.7915
3.1958, 0.7925
3.1958, 0.7934
3.1957, 0.7945
3.1957, 0.7953
3.1957, 0.7964
3.1957, 0.7974
3.1957, 0.7983
3.1957, 0.7993
3.1957, 0.8002
3.1957, 0.8012
3.1957, 0.8022
3.1957, 0.8031
3.1957, 0.8041
3.1957, 0.805
3.1957, 0.806
3.1956, 0.807
3.1956, 0.8079
3.1956, 0.8089
3.1956, 0.8098
3.1956, 0.8108
3.1956, 0.8117
3.1956, 0.8127
3.1956, 0.8136
3.1956, 0.8147
3.1956, 0.8155
3.1956, 0.8166
3.1956, 0.8175
3.1956, 0.8185
3.1955, 0.8195
3.1955, 0.8204
3.1955, 0.8214
3.1955, 0.8224
3.1955, 0.8233
3.1955, 0.8243
3.1955, 0.8252
3.1955, 0.8262
3.1955, 0.8272
3.1955, 0.8281
3.1955, 0.8291
3.1955, 0.83
3.1955, 0.831
3.1954, 0.8319
3.1954, 0.8329
3.1954, 0.8338
3.1954, 0.8349
3.205, 0.8357
3.205, 0.8368
3.205, 0.8377
3.2049, 0.8387
3.2049, 0.8397
3.2049, 0.8406
3.2049, 0.8416
3.2049, 0.8425
3.2049, 0.8435
3.2049, 0.8445
3.2049, 0.8454
3.2049, 0.8464
3.2049, 0.8474
3.2049, 0.8483
3.2049, 0.8493
3.2049, 0.8502
3.2048, 0.8512
3.2048, 0.8521
3.2048, 0.8531
3.2048, 0.854
3.2048, 0.855
3.2048, 0.8559
3.2048, 0.857
3.2048, 0.8578
3.2048, 0.8589
3.2048, 0.8599
3.2048, 0.8608
3.2048, 0.8618
3.2048, 0.8627
3.2046, 0.8637
3.2046, 0.8647
3.2046, 0.8656
3.2046, 0.8666
3.2046, 0.8675
3.2046, 0.8685
3.2046, 0.8695
3.2046, 0.8704
3.2046, 0.8714
3.2046, 0.8723
3.2046, 0.8733
3.2046, 0.8742
3.2046, 0.8752
3.2046, 0.8761
3.2046, 0.8772
3.2046, 0.878
3.2046, 0.8791
3.2046, 0.88
3.2046, 0.881
3.2046, 0.882
3.2046, 0.8829
3.2046, 0.8839
3.2141, 0.8849
3.2141, 0.8858
3.2141, 0.8868
3.2141, 0.8877
3.2141, 0.8887
3.2141, 0.8897
3.2141, 0.8906
3.2141, 0.8916
3.2141, 0.8925
3.2141, 0.8935
3.214, 0.8944
3.214, 0.8954
3.214, 0.8963
3.214, 0.8974
3.214, 0.8982
3.214, 0.8993
3.214, 0.9002
3.214, 0.9012
3.214, 0.9022
3.214, 0.9031
3.214, 0.9041
3.214, 0.905
3.214, 0.906
3.2139, 0.907
3.2139, 0.9079
3.2139, 0.9089
3.2139, 0.9099
3.2139, 0.9108
3.2139, 0.9118
3.2234, 0.9127
3.2234, 0.9137
3.2234, 0.9146
3.2234, 0.9156
3.2234, 0.9165
3.2234, 0.9175
3.2234, 0.9184
3.2234, 0.9195
3.2234, 0.9203
3.2234, 0.9214
3.2234, 0.9224
3.2234, 0.9233
3.2234, 0.9243
3.2233, 0.9252
3.2233, 0.9262
3.2233, 0.9272
3.2233, 0.9281
3.2233, 0.9291
3.2233, 0.93
3.2233, 0.931
3.2233, 0.932
3.2233, 0.9329
3.2233, 0.9339
3.2233, 0.9348
3.2233, 0.9358
3.2233, 0.9367
3.2232, 0.9377
3.2232, 0.9386
3.2232, 0.9397
3.2232, 0.9405
3.2232, 0.9416
3.2232, 0.9425
3.2327, 0.9435
3.2327, 0.9445
3.2327, 0.9454
3.2327, 0.9464
3.2327, 0.9474
3.2327, 0.9483
3.2327, 0.9493
3.2327, 0.9502
3.2327, 0.9512
3.2327, 0.9522
3.2327, 0.9531
3.2327, 0.9541
3.2327, 0.955
3.2326, 0.956
3.2326, 0.9569
3.2326, 0.9579
3.2326, 0.9588
3.2326, 0.9599
3.2326, 0.9607
3.2326, 0.9618
3.2326, 0.9627
3.2326, 0.9637
3.2326, 0.9647
3.2326, 0.9656
3.2326, 0.9666
3.2326, 0.9675
3.2325, 0.9685
3.2325, 0.9695
3.2325, 0.9704
3.2325, 0.9714
3.2325, 0.9724
3.2325, 0.9733
3.2325, 0.9743
3.242, 0.9752
3.242, 0.9762
3.242, 0.9771
3.242, 0.9781
3.242, 0.979
3.242, 0.98
3.242, 0.9809
3.242, 0.982
3.242, 0.9828
3.242, 0.9839
3.242, 0.9849
3.242, 0.9858
3.242, 0.9868
3.2419, 0.9877
3.2419, 0.9887
3.2515, 0.9897
3.2515, 0.9906
3.2515, 0.9916
3.2515, 0.9925
3.2514, 0.9935
3.2514, 0.9945
3.2514, 0.9954
3.2514, 0.9964
3.2514, 0.9973
3.2514, 0.9983
3.2514, 0.9992
3.2514, 1.0002
3.2514, 1.0012
3.2514, 1.0022
3.2514, 1.0031
3.2514, 1.0041
3.2514, 1.005
3.2513, 1.006
3.2609, 1.007
3.2609, 1.0079
3.2609, 1.0089
3.2609, 1.0099
3.2609, 1.0108
3.2608, 1.0118
3.2608, 1.0127
3.2608, 1.0137
3.2608, 1.0147
3.2608, 1.0156
3.2608, 1.0166
3.2608, 1.0175
3.2608, 1.0185
3.2608, 1.0195
3.2608, 1.0204
3.2703, 1.0214
3.2703, 1.0224
3.2703, 1.0233
3.2703, 1.0243
3.2703, 1.0252
3.2703, 1.0262
3.2703, 1.0272
3.2703, 1.0281
3.2703, 1.0291
3.2702, 1.03
3.2702, 1.031
3.2702, 1.032
3.2702, 1.0329
3.2798, 1.0339
3.2798, 1.0349
3.2797, 1.0358
3.2797, 1.0368
3.2797, 1.0377
3.2797, 1.0387
3.2797, 1.0397
3.2797, 1.0406
3.2797, 1.0416
3.2797, 1.0425
3.2797, 1.0435
3.2797, 1.0445
3.2797, 1.0454
3.2797, 1.0464
3.2892, 1.0474
3.2892, 1.0483
3.2892, 1.0493
3.2892, 1.0502
3.2892, 1.0512
3.2892, 1.0522
3.2892, 1.0531
3.2891, 1.0541
3.2891, 1.055
3.2891, 1.056
3.2891, 1.057
3.2891, 1.0579
3.2891, 1.0589
3.2986, 1.0599
3.2986, 1.0608
3.2986, 1.0618
3.2986, 1.0627
3.2986, 1.0637
3.2986, 1.0647
3.2986, 1.0656
3.2986, 1.0666
3.2986, 1.0675
3.2986, 1.0685
3.2986, 1.0695
3.2986, 1.0704
3.2986, 1.0714
3.2985, 1.0724
3.2985, 1.0733
3.2985, 1.0743
3.2985, 1.0752
3.3081, 1.0762
3.3081, 1.0772
3.308, 1.0781
3.308, 1.0791
3.308, 1.08
3.308, 1.081
3.308, 1.082
3.308, 1.0829
3.308, 1.0839
3.308, 1.0849
3.308, 1.0858
3.308, 1.0868
3.308, 1.0877
3.308, 1.0887
3.3175, 1.0897
3.3175, 1.0906
3.3175, 1.0916
3.3175, 1.0925
3.3175, 1.0935
3.3175, 1.0945
3.3175, 1.0954
3.3175, 1.0964
3.3174, 1.0974
3.3174, 1.0983
3.3174, 1.0993
3.3174, 1.1002
3.3174, 1.1012
3.3174, 1.1022
3.3174, 1.1031
3.3269, 1.1041
3.3269, 1.105
3.3269, 1.106
3.3269, 1.107
3.3269, 1.1078
3.3269, 1.1089
3.3269, 1.1099
3.3364, 1.1108
3.346, 1.1118
3.3555, 1.1118
3.3651, 1.1108
3.3555, 1.1108
3.346, 1.1108
3.3555, 1.1108
3.3651, 1.1099
3.3746, 1.1089
3.3651, 1.1089
3.3746, 1.1078
3.3746, 1.107
3.3747, 1.106
3.3747, 1.105
3.3747, 1.1041
3.3747, 1.1031
3.3747, 1.1022
3.3747, 1.1012
3.3747, 1.1002
3.3747, 1.0993
3.3747, 1.0983
3.3747, 1.0974
3.3747, 1.0964
3.3747, 1.0954
3.3747, 1.0945
3.3843, 1.0935
3.3843, 1.0925
3.3843, 1.0916
3.3843, 1.0906
3.3843, 1.0897
3.3843, 1.0887
3.3843, 1.0877
3.3844, 1.0868
3.3844, 1.0858
3.3844, 1.0849
3.3939, 1.0839
3.3939, 1.0829
3.3939, 1.082
3.3939, 1.081
3.394, 1.08
3.394, 1.0791
3.394, 1.0781
3.394, 1.0772
3.394, 1.0762
3.394, 1.0752
3.394, 1.0743
3.394, 1.0733
3.394, 1.0724
3.394, 1.0714
3.394, 1.0704
3.394, 1.0695
3.394, 1.0685
3.4036, 1.0675
3.4036, 1.0666
3.4036, 1.0656
3.4036, 1.0647
3.4036, 1.0637
3.4036, 1.0627
3.4036, 1.0618
3.4037, 1.0608
3.4037, 1.0599
3.4037, 1.0589
3.4037, 1.0579
3.4037, 1.057
3.4132, 1.056
3.4132, 1.055
3.4133, 1.0541
3.4133, 1.0531
3.4133, 1.0522
3.4228, 1.0512
3.4228, 1.0502
3.4228, 1.0493
3.4228, 1.0483
3.4229, 1.0474
3.4324, 1.0464
3.4324, 1.0454
3.4324, 1.0445
3.442, 1.0435
3.442, 1.0425
3.442, 1.0416
3.4515, 1.0406
3.4516, 1.0397
3.4516, 1.0387
3.4611, 1.0377
3.4611, 1.0368
3.4611, 1.0358
3.4707, 1.0349
3.4707, 1.0339
3.4707, 1.0329
3.4803, 1.032
3.4803, 1.031
3.4803, 1.03
3.4898, 1.0291
3.4898, 1.0281
3.4898, 1.0272
3.4994, 1.0262
3.4994, 1.0252
3.4994, 1.0243
3.4994, 1.0233
3.509, 1.0224
3.509, 1.0214
3.509, 1.0204
3.5185, 1.0195
3.5185, 1.0185
3.5186, 1.0175
3.5281, 1.0166
3.5281, 1.0156
3.5281, 1.0147
3.5377, 1.0137
3.5377, 1.0127
3.5472, 1.0118
3.5472, 1.0108
3.5473, 1.0099
3.5568, 1.0089
3.5664, 1.0079
3.5664, 1.007
3.5758, 1.006
3.5855, 1.005
3.595, 1.0041
3.6046, 1.0041
3.6141, 1.0031
3.6237, 1.0031
3.6332, 1.0031
3.6428, 1.0022
3.6522, 1.0031
3.6619, 1.0031
3.6714, 1.0031
3.681, 1.0031
3.6905, 1.0041
3.7, 1.0041
3.7096, 1.0041
3.7191, 1.0041
3.7287, 1.0041
3.7382, 1.0041
3.7478, 1.0041
3.7572, 1.0041
3.7669, 1.0041
3.7764, 1.0041
3.786, 1.0041
3.7955, 1.005
3.805, 1.006
3.8146, 1.007
3.8241, 1.007
3.8336, 1.0079
3.8432, 1.0089
3.8527, 1.0099
3.8622, 1.0099
3.8718, 1.0108
3.8814, 1.0118
3.8909, 1.0127
3.9003, 1.0137
3.91, 1.0147
3.9195, 1.0156
3.9291, 1.0166
3.9386, 1.0175
3.9481, 1.0175
3.9577, 1.0185
3.9672, 1.0195
3.9768, 1.0195
3.9863, 1.0195
3.9959, 1.0195
4.0054, 1.0195
4.015, 1.0204
